,0,1
627,438 29,"[u'emit', u'light', u'diod', u'phosphor', u'led', u'electroluminesc', u'photon', u'wavelength', u'organ', u'displai', u'reflect', u'make', u'color', u'optic', u'roughen', u'luminesc', u'convers', u'optoelectron', u'extract', u'nitrid', u'produc', u'laser', u'same', u'surfac', u'method', u'manufactur', u'el', u'coat', u'compon', u'element', u'imag', u'quantum', u'radiat', u'apparatu']"
628,438 22,"[u'light', u'emit', u'diod', u'led', u'bifaci', u'quantum', u'emiss', u'white', u'extract', u'phosphor', u'effici', u'chamber', u'larg', u'nitrid', u'configur', u'organ', u'zinc', u'dot', u'scale', u'element', u'transpar', u'same', u'group', u'iii', u'lithographi', u'us', u'current', u'photovolta', u'manufactur', u'gan', u'base', u'multi', u'ion']"
629,438 26,"[u'emit', u'light', u'led', u'diod', u'phosphor', u'packag', u'manufactur', u'mount', u'encapsul', u'electroluminesc', u'coat', u'reflect', u'organ', u'optic', u'frame', u'devic', u'optoelectron', u'element', u'heat', u'modul', u'method', u'displai', u'chip', u'mold', u'same', u'solid', u'bond', u'compon', u'produc', u'transfer', u'state', u'thereof', u'die', u'apparatu', u'make']"
630,438104,"[u'oxid', u'zno', u'switch', u'thin', u'film', u'manufactur', u'resist', u'transistor', u'memori', u'zinc', u'element', u'semiconductor', u'devic', u'sputter', u'same', u'method', u'target', u'panel', u'nonvolatil', u'metal', u'flat', u'volatil', u'amorph', u'thereof', u'arrai', u'random', u'us', u'non', u'access', u'composit', u'displai', u'p', u'nanowir', u'product', u'prepar', u'type', u'deposit', u'electron', u'activ', u'materi', u'diod', u'layer', u'form', u'field']"
631,424  91,"[u'biomark', u'perylenequinon', u'optic', u'contrast', u'pyrazin', u'imag', u'diagnosi', u'detect', u'analysi', u'ligand', u'target', u'depress', u'agent', u'diagnost']"
632,349139,"[u'pixel', u'electrod', u'arrai', u'signal', u'transistor', u'thin', u'slit', u'substrat', u'liquid', u'crystal', u'tft', u'conduct', u'panel', u'drive', u'fring', u'on', u'data', u'domain', u'electro', u'electron', u'line', u'form', u'structur', u'film', u'transpar', u'particular', u'devic', u'have', u'field', u'apparatu', u'activ', u'align', u'same', u'matrix', u'type']"
633,257 57,"[u'thin', u'film', u'transistor', u'substrat', u'displai', u'filter', u'manufactur', u'arrai', u'thereof', u'lamin', u'liquid', u'drive', u'method', u'flexibl', u'crystal', u'activ', u'contain', u'drain', u'same', u'electron', u'product', u'channel', u'electrod', u'fabric', u'insul', u'apparatu', u'includ', u'organ', u'effect', u'field', u'cell']"
634,36518505,"[u'bandgap', u'eeprom', u'maintain', u'engin', u'electr', u'3d', u'transistor', u'contact', u'bodi', u'nonvolatil', u'arrai', u'fabric', u'float', u'switch', u'semiconductor', u'volatil', u'non', u'manufactur', u'singl', u'programm', u'devic', u'memori', u'method', u'logic', u'gate', u'same', u'bit', u'have', u'coupl', u'charg', u'eras', u'structur', u'oper', u'integr', u'line', u'nand', u'capabl', u'includ', u'flash', u'high', u'multi']"
635,36518502,"[u'disturb', u'interfer', u'kink', u'reduc', u'coupl', u'impact', u'check', u'effect', u'volatil', u'non', u'read', u'plane', u'mitig', u'dure', u'program', u'from', u'error', u'page', u'protect', u'prevent', u'boost', u'multilevel', u'flash', u'memori', u'effici', u'reduct', u'channel', u'data', u'charg', u'nand', u'us', u'gate', u'float', u'state', u'provid', u'manag', u'capabl', u'word', u'method', u'devic', u'multi']"
636,36518503,"[u'program', u'level', u'multi', u'non', u'volatil', u'flash', u'distribut', u'threshold', u'cell', u'read', u'memori', u'natur', u'method', u'nonvolatil', u'per', u'sampl', u'relat', u'multivalu', u'among', u'analog', u'system', u'mlc', u'inter', u'error', u'data', u'oper', u'store', u'bit', u'perform', u'estim', u'sequenc', u'page', u'interfer', u'multipl', u'lower', u'multilevel', u'storag', u'transit', u'dynam', u'nor', u'save', u'uniform', u'modifi', u're', u'binari', u'determin', u'pass', u'both', u'compact', u'densiti']"
637,375376,"[u'lock', u'loop', u'clock', u'pll', u'phase', u'recoveri', u'fraction', u'circuit', u'synthes', u'cdr', u'extern', u'frequenc', u'gener', u'delai', u'detector', u'digit', u'thereof', u'jitter', u'self', u'data', u'semiconductor', u'transfer', u'techniqu', u'test', u'calibr', u'synchron', u'interpol', u'time', u'integr', u'same', u'bandwidth', u'serial', u'refer', u'relat', u'dynam']"
638,36518509,"[u'ecc', u'recoveri', u'interleav', u'column', u'error', u'flash', u'compens', u'read', u'data', u'correct', u'memori', u'manag', u'redund', u'detect', u'nonvolatil', u'defect', u'improv', u'effici', u'system', u'retent', u'program', u'analog', u'block', u'effect', u'multi', u'apparatu', u'method', u'non', u'us', u'state', u'storag', u'threshold', u'multipl', u'relat', u'volatil', u'capabl', u'adjust']"
639,257 59,"[u'displai', u'thin', u'panel', u'film', u'pixel', u'arrai', u'liquid', u'substrat', u'transistor', u'tft', u'manufactur', u'matrix', u'crystal', u'organ', u'same', u'flat', u'method', u'activ', u'lcd', u'fring', u'mother', u'thereof', u'devic', u'televis', u'electro', u'apparatu', u'unit', u'microcrystallin', u'fabric', u'luminesc', u'electron', u'repair', u'emit', u'light', u'oxid', u'mode', u'el', u'etch', u'drive', u'electroluminesc', u'defect', u'plane', u'includ', u'sens', u'optic', u'board', u'capacitor']"
640,D26 74,"[u'recess', u'retrofit', u'downlight', u'commerci', u'main', u'blade', u'friction', u'wash', u'reflector', u'trim', u'smooth', u'incorpor', u'ceil', u'fixtur', u'without', u'fit', u'have', u'pair', u'opposit', u'flush', u'dispos', u'style', u'type', u'down', u'troffer', u'singl', u'baffl', u'led', u'sink', u'heat', u'wall', u'light', u'edgelit', u'luminair', u'len', u'modul', u'spot', u'apparatu', u'surfac', u'hous']"
641,D26 71,"[u'street', u'road', u'roadwai', u'outdoor', u'luminair', u'light', u'solar', u'power', u'apparatu', u'fixtur', u'devic', u'head']"
642,36167902,"[u'comput', u'cover', u'all', u'hous', u'tablet', u'modular', u'support', u'electron', u'handheld', u'mechan', u'case', u'capabl', u'on', u'chassi', u'member', u'adapt', u'server', u'enclosur', u'metal', u'devic', u'cabl', u'us', u'displai', u'batteri', u'storag']"
643,36167901,"[u'electron', u'devic', u'displai', u'hous', u'portabl', u'applianc', u'imag', u'mobil', u'tilt', u'player', u'panel', u'avoid', u'mechan', u'termin', u'cover', u'portion', u'posit', u'wall', u'same', u'balanc', u'peripher', u'media', u'util', u'eject', u'case', u'audio', u'enclosur', u'hing', u'flat', u'capabl', u'self', u'us', u'apparatu', u'function', u'slide', u'attach', u'provid']"
644,716 53,"[u'proxim', u'correct', u'optic', u'particl', u'beam', u'opc', u'photomask', u'charg', u'compens', u'edg', u'mask', u'lithographi', u'form', u'write', u'repair', u'resolut', u'pattern', u'recognit', u'featur', u'multivari', u'fractur', u'uniform', u'sub', u'solver', u'process', u'dimens', u'assist', u'exposur', u'effect', u'photolithographi', u'compress', u'data', u'method', u'manufactur', u'us', u'perform', u'enhanc', u'lithograph', u'post', u'fast', u'control', u'make', u'non']"
645,D13182,"[u'semiconductor', u'wafer', u'manufactur', u'print', u'process', u'circuit', u'board', u'electrod', u'plasma', u'carrier', u'liner', u'reactor', u'pocket', u'hold', u'electrostat', u'transport', u'arm', u'substrat', u'adhes', u'tape', u'chamber', u'particl', u'upper', u'atom', u'crystal', u'pad', u'separ', u'convers', u'plate', u'top', u'flexibl', u'have', u'water', u'tube', u'devic', u'transfer', u'apparatu', u'ga', u'holder', u'coil', u'chip', u'kei', u'member', u'support', u'wire']"
646,716 51,"[u'process', u'mask', u'pattern', u'flare', u'contour', u'photolithographi', u'optic', u'systemat', u'reticl', u'effect', u'manufactur', u'rang', u'shape', u'correct', u'toler', u'simul', u'lithographi', u'wafer', u'comput', u'data', u'layout', u'monitor', u'fabric', u'proxim', u'semiconductor', u'inspect', u'resist', u'photomask', u'differ', u'die']"
647,D13180,"[u'emit', u'diod', u'light', u'packag', u'led', u'electroluminesc', u'chip', u'lead', u'arrai', u'frame', u'modul', u'emitt', u'carrier', u'structur', u'sourc', u'substrat', u'portion', u'holder', u'base', u'compon']"
648,710110,"[u'slave', u'master', u'bu', u'two', u'commun', u'transact', u'i2c', u'wire', u'chip', u'system', u'interconnect', u'transmiss', u'line', u'monitor', u'method', u'circuit', u'on', u'transmit', u'have', u'singl', u'alloc', u'request']"
649,716 55,"[u'pattern', u'lithographi', u'layout', u'mask', u'reticl', u'maskless', u'decomposit', u'shift', u'geometr', u'doubl', u'photolithographi', u'fin', u'optic', u'multipl', u'data', u'photo', u'readabl', u'devic', u'featur', u'metal', u'manufactur', u'prepar', u'semiconductor', u'proxim', u'correct', u'sub', u'resolut', u'densiti', u'phase', u'medium', u'imag']"
650,716 54,"[u'mask', u'pattern', u'exposur', u'sourc', u'overlai', u'lithographi', u'light', u'correct', u'fill', u'conflict', u'etch', u'invers', u'project', u'lithograph', u'cut', u'process', u'target', u'manufactur', u'awar', u'gradient', u'dimens', u'determin', u'fabric', u'condit', u'featur', u'multipl', u'layout', u'control', u'arrang', u'imag', u'substrat', u'photolithographi', u'doubl']"
651,252500,"[u'polym', u'conduct', u'antistat', u'organ', u'polythiophen', u'polyanilin', u'charg', u'electron', u'adhes', u'made', u'electr', u'electroconduct', u'colloid', u'acid', u'transport', u'link', u'electroact', u'cross', u'aig', u'roller', u'connect', u'semiconductor', u'dispers', u'suitabl', u'inform', u'capacitor', u'film', u'member', u'anisotrop', u'water', u'coat', u'silver', u'ink']"
652,D12211,"[u'wheel', u'cover', u'face', u'automot', u'segment', u'spoke', u'rim', u'vehicl', u'other']"
653,399111,"[u'cartridg', u'process', u'electrophotograph', u'photosensit', u'drum', u'dismount', u'coupl', u'mount', u'portion', u'space', u'member', u'can', u'contact', u'posit', u'photoconductor', u'detach', u'unit', u'have', u'open', u'hold', u'regul', u'form', u'press', u'from', u'compon', u'second', u'first', u'remov', u'assembl', u'carrier', u'configur', u'bodi', u'imag']"
654,399110,"[u'detach', u'support', u'holder', u'photosensit', u'unit', u'precis', u'have', u'hold', u'attach', u'movabl', u'member', u'posit', u'cover', u'door', u'grip', u'case', u'close', u'form', u'mount', u'main', u'lock', u'cartridg', u'imag', u'movement', u'move', u'regul', u'electrophotograph', u'open', u'mechan', u'retain', u'exposur', u'shutter', u'trai', u'part', u'space', u'guid', u'drum', u'agent', u'remov', u'structur', u'compon', u'read', u'therein']"
655,380277,"[u'kei', u'manag', u're', u'boot', u'agreement', u'restor', u'tpm', u'licens', u'file', u'path', u'tree', u'duplic', u'hierarch', u'user', u'environ', u'central', u'bidirect', u'read', u'materi', u'updat', u'select', u'store', u'archiv', u'revoc', u'valid', u'automat', u'element', u'electron', u'secur', u'extend']"
656,380270,"[u'wireless', u'commun', u'mobil', u'network', u'secur', u'system', u'radio', u'between', u'connect', u'bluetooth', u'usabl', u'relai', u'frequenc', u'surveil', u'method', u'voic', u'peripher', u'devic', u'short', u'authent', u'servic', u'messag', u'termin', u'area', u'detect', u'access', u'improv', u'link', u'reduc', u'telecommun', u'support', u'configur', u'activ', u'paramet']"
657,34087002,"[u'meter', u'util', u'amr', u'read', u'demand', u'consumpt', u'usag', u'fix', u'data', u'advanc', u'automat', u'ga', u'network', u'collect', u'transmitt', u'water', u'commun', u'smart', u'time', u'protocol', u'energi', u'high', u'remot', u'distribut', u'from', u'antenna', u'line']"
658,359824,"[u'motor', u'drive', u'coil', u'voic', u'actuat', u'piezoelectr', u'barrel', u'camera', u'len', u'magnet', u'vibrat', u'modul', u'devic', u'mechan', u'unit', u'focus', u'have', u'electromagnet', u'compact', u'mount', u'same', u'high', u'adjust', u'assembl']"
659,375299,"[u'antenna', u'midambl', u'codebook', u'transmit', u'divers', u'transmiss', u'beam', u'space', u'mimo', u'wireless', u'commun', u'gener', u'polar', u'multipl', u'resourc', u'precod', u'system', u'multi', u'combin', u'arrai', u'alloc', u'uplink', u'transmitt', u'plural', u'apparatu', u'map', u'method', u'output', u'input', u'close', u'provid', u'us', u'radio', u'support', u'beamform', u'time', u'spatial', u'matrix', u'station', u'scheme', u'complex', u'base', u'high', u'ratio']"
660,438113,"[u'packag', u'chip', u'reinforc', u'tape', u'reconstitut', u'wafer', u'die', u'singul', u'dice', u'wlcsp', u'assist', u'scale', u'level', u'semiconductor', u'around', u'templat', u'attach', u'assembl', u'side', u'includ', u'carrier', u'it', u'via', u'through', u'adhes', u'back', u'between', u'bond', u'connect', u'compon', u'system', u'manufactur', u'heat', u'stack', u'electron', u'conduct']"
661,375296,"[u'predistort', u'distort', u'pre', u'crest', u'transmitt', u'reduct', u'linear', u'amplif', u'nonlinear', u'factor', u'q', u'i', u'peak', u'digit', u'compens', u'power', u'alias', u'reserv', u'separ', u'shape', u'mismatch', u'amplifi', u'precod', u'tone', u'emphasi', u'crosstalk', u'activ', u'cancel', u'signal', u'gener', u'reduc', u'impair', u'ratio', u'analog', u'averag', u'transmiss', u'measur', u'repetit', u'dynam', u'protect', u'calibr', u'subscrib', u'spectral', u'iq', u'oscil', u'suppress', u'phase', u'baseband']"
662,375297,"[u'amplifi', u'predistort', u'power', u'distort', u'dpd', u'pa', u'amplif', u'transmitt', u'emiss', u'envelop', u'concurr', u'control', u'pre', u'digit', u'peak', u'compens', u'effici', u'chain', u'rf', u'calibr', u'suppress', u'linear', u'nonlinear', u'align', u'up', u'optim', u'wireless', u'therefor', u'polar', u'architectur', u'analog', u'track', u'correct', u'ratio', u'modul', u'integr', u'circuit', u'spectral', u'radio', u'non']"
663,375295,"[u'transmitt', u'transmit', u'transmiss', u'commun', u'consid', u'polar', u'digit', u'modul', u'wireless', u'bandwidth', u'system', u'gener', u'broadcast', u'extend', u'cyclic', u'dtv', u'radio', u'via', u'set', u'data', u'wlan', u'coexist', u'signal', u'termin', u'format', u'interleav', u'messag', u'compris', u'method', u'antenna', u'puls', u'permut', u'send', u'suppli', u'preambl', u'sequenc', u'crest', u'same', u'index', u'wire', u'peak', u'provid', u'shift', u'waveform', u'check', u'inform', u'indic', u'servic']"
664,348 65,"[u'endoscop', u'subsurfac', u'vivo', u'medic', u'coupl', u'processor', u'observ', u'featur', u'readabl', u'assembl', u'bodi', u'apparatu', u'acquir', u'subject', u'unit', u'scan', u'electron', u'system', u'process', u'comput', u'storag', u'measur', u'store']"
665,349 43,"[u'transistor', u'thin', u'manufactur', u'substrat', u'oxid', u'semiconductor', u'method', u'activ', u'matrix', u'arrai', u'film', u'tft', u'channel', u'devic', u'same', u'insul', u'gate', u'wherein', u'than', u'thereof', u'circuit', u'data', u'portion', u'televis', u'layer', u'receiv', u'reduc', u'overlap', u'each', u'fabric', u'second', u'pixel', u'drive', u'first', u'improv', u'electron', u'lcd', u'line', u'pattern']"
666,5142305,"[u'pyrimidinediamin', u'benzoxazin', u'tanaproget', u'cyclothiocarbam', u'micron', u'2,4', u'carbamoyloxi', u'benzoxazinon', u'oxazin', u'glutamaterg', u'arylpiperazin', u'synapt', u'difluoro', u'4h', u'progesteron', u'bicycl', u'benzo', u'prodrug', u'1,4', u'glucocorticoid', u'piperazin', u'compound', u'on']"
667,375345,"[u'gain', u'automat', u'control', u'agc', u'maintain', u'chain', u'receiv', u'sensit', u'level', u'adjust', u'wireless', u'acquisit', u'circuit', u'analog', u'packet', u'nois', u'set', u'amplifi', u'rf', u'domain', u'improv', u'calibr', u'correct', u'perform', u'commun', u'system', u'mobil']"
668,375346,"[u'interfer', u'cancel', u'nois', u'mitig', u'bicm', u'receiv', u'estim', u'rfi', u'channel', u'suppress', u'hsdpa', u'narrowband', u'whiten', u'stabil', u'imbal', u'weight', u'co', u'iter', u'interf', u'step', u'singl', u'limit', u'doppler', u'echo', u'detect', u'presenc', u'chain', u'wcdma', u'respons', u'carrier', u'correct', u'frequenc', u'impuls', u'distort', u'wideband', u'path', u'from', u'devic', u'signal', u'rf', u'mix', u'compens', u'ofdm', u'mismatch', u'reduc']"
669,375347,"[u'divers', u'antenna', u'receiv', u'mmse', u'ofdm', u'recept', u'success', u'interfer', u'hybrid', u'wireless', u'multipl', u'mimo', u'combin', u'space', u'cancel', u'ratio', u'channel', u'system', u'nois', u'estim', u'base', u'input', u'detect', u'track', u'select', u'power', u'beamform', u'gain', u'optim']"
670,375340,"[u'receiv', u'scdma', u'channel', u'cordic', u'iter', u'detect', u'estim', u'decid', u'demodul', u'indecis', u'complex', u'signal', u'blind', u'symbol', u'recept', u'handl', u'qr', u'sphere', u'tuner', u'therein', u'joint', u'lte', u'mmse', u'prefix', u'decod', u'univers', u'reliabl', u'multipl', u'mimo', u'concaten', u'classif']"
671,375341,"[u'viterbi', u'soft', u'likelihood', u'bitwis', u'maximum', u'demap', u'priori', u'sphere', u'decod', u'metric', u'hard', u'demodul', u'log', u'turbo', u'detector', u'valu', u'convolut', u'squar', u'combin', u'bit', u'trelli', u'receiv', u'channel', u'symbol', u'nonlinear', u'state', u'constel', u'joint', u'decis', u'separ', u'partit', u'depend', u'multi', u'signal', u'perform']"
672,375343,"[u'correl', u'detect', u'preambl', u'section', u'coars', u'synchron', u'length', u'sequenc', u'receiv', u'signal', u'acquisit', u'boundari', u'identif', u'offset', u'estim', u'presenc', u'time', u'frequenc', u'match', u'cross', u'symbol', u'end', u'gp', u'access', u'rang', u'random', u'packet', u'wireless', u'associ', u'recept', u'circuit', u'wideband', u'determin']"
673,600509,"[u'ecg', u'electrocardiogram', u'electrocardiograph', u'signal', u'cardiac', u'ischemia', u'endocardi', u'heart', u'watch', u'detect', u'electrogram', u'electrocardiographi', u'lead', u'qr', u'oversens', u'analysi', u'nois', u'complex', u'adapt', u'beat', u'identifi', u'monitor', u'record', u'death', u'studi', u'branch', u'period', u'system', u'intracardiac', u'channel', u'from']"
674,3482084,"[u'stabil', u'handshak', u'motion', u'shake', u'correct', u'deblur', u'roll', u'vibrat', u'imag', u'calcul', u'evalu', u'process', u'blur', u'shutter', u'apparatu', u'includ', u'subject', u'readabl', u'estim', u'frame', u'compens', u'photograph', u'qualiti', u'method', u'program', u'pickup', u'medium', u'comput', u'inform', u'function', u'move', u'base', u'from', u'integr', u'optic', u'termin']"
675,361760,"[u'packag', u'interpos', u'motherboard', u'board', u'solder', u'print', u'compon', u'memori', u'contact', u'via', u'manufactur', u'circuit', u'mount', u'dual', u'method', u'advanc', u'modul', u'semiconductor', u'lead', u'serial', u'technolog', u'attach', u'sensor', u'substrat', u'surfac', u'interfac', u'side', u'structur', u'fabric', u'connect', u'commun', u'compris', u'line', u'wire', u'electron']"
676,455567,"[u'rington', u'vibrat', u'alert', u'incom', u'ring', u'dtmf', u'notif', u'tone', u'call', u'custom', u'devic', u'sound', u'audio', u'electron', u'intellig', u'output', u'automat', u'event', u'mobil', u'comput', u'handheld', u'product', u'telephon', u'phone', u'set', u'gener', u'medium', u'indic', u'apparatus', u'readabl', u'through', u'mode', u'thereof']"
677,600437,"[u'ultrasound', u'ultrason', u'imag', u'diagnost', u'ultrasonograph', u'breast', u'trace', u'diagnosi', u'apparatu', u'beamform', u'shear', u'photoacoust', u'thick', u'focus', u'scan', u'wave', u'displai', u'quantif', u'elast', u'3d', u'high', u'correct', u'transduc', u'media', u'veloc', u'method', u'readabl', u'point', u'character', u'medic']"
678,600345,"[u'analyt', u'sensor', u'transcutan', u'amperometr', u'lifetim', u'membran', u'transderm', u'continu', u'calibr', u'term', u'long', u'monitor', u'us', u'process', u'extend', u'level', u'glucos', u'refer', u'biosensor', u'devic', u'data', u'oxygen', u'concentr', u'associ', u'method', u'have', u'electrod', u'enhanc', u'implant', u'manag', u'fluid', u'determin', u'same', u'analysi', u'signal']"
679,D14341,"[u'tablet', u'comput', u'pc', u'portabl', u'devic', u'electron', u'handheld', u'slate', u'person', u'termin', u'book', u'hous', u'reader', u'dual', u'back', u'mobil', u'inform', u'media']"
680,600439,"[u'cellulit', u'tighten', u'cosmet', u'focus', u'ultrasound', u'energi', u'intens', u'treatment', u'transduc', u'ablat', u'nerv', u'feedback', u'high', u'fat', u'lesion', u'antenna', u'ultrason', u'tissu', u'therapi', u'imag', u'treat', u'phase', u'effect', u'deliveri', u'acoust', u'applic', u'reduct', u'cathet', u'guidanc', u'guid', u'method']"
681,D13168,"[u'remot', u'control', u'tabletop', u'condition', u'air', u'keyless', u'load', u'entri', u'pendant', u'keypad', u'hand', u'devic', u'wireless', u'unit', u'switch']"
682,345169,"[u'disambigu', u'handheld', u'keypad', u'enter', u'text', u'special', u'kei', u'certain', u'twin', u'erron', u'charact', u'keyboard', u'prioriti', u'learn', u'electron', u'elev', u'associ', u'alphabet', u'mobil', u'input', u'entri', u'held', u'facilit', u'termin', u'number', u'compact', u'commun', u'remot', u'devic', u'function', u'axi', u'portabl', u'face', u'result', u'upon', u'emploi', u'wireless', u'when', u'select', u'predict', u'fast', u'enabl', u'hand', u'provid', u'multipl', u'on']"
683,347  7,"[u'consumpt', u'sens', u'refil', u'remain', u'reservoir', u'tank', u'amount', u'level', u'ink', u'suppli', u'detect', u'fill', u'contain', u'pressur', u'deliveri', u'system', u'program', u'therefor', u'droplet', u'method', u'fluid', u'control', u'liquid', u'adjust', u'unit', u'cartridg', u'print', u'devic', u'discharg']"
684,345168,"[u'keyboard', u'keypad', u'input', u'kvm', u'kei', u'ergonom', u'charact', u'enter', u'complet', u'handheld', u'peripher', u'word', u'electron', u'entri', u'text', u'comput', u'cover', u'associ', u'advanc', u'inform', u'util', u'devic', u'form', u'disambigu', u'oper', u'mobil', u'commun', u'virtual', u'termin', u'integr', u'featur', u'assembl', u'feedback']"
685,710 62,"[u'volatil', u'kvm', u'earli', u'non', u'disabl', u'connector', u'replac', u'transmitt', u'select', u'facilit', u'interfac', u'receiv', u'electr', u'convert', u'power', u'devic', u'termin', u'arrang', u'softwar', u'virtual', u'unit', u'automat']"
686,382104,"[u'vehicl', u'lane', u'road', u'park', u'clear', u'traffic', u'warn', u'motor', u'environ', u'surround', u'assist', u'violat', u'occup', u'driver', u'pedestrian', u'detect', u'path', u'obstacl', u'front', u'travel', u'marker', u'system', u'drive', u'recognit', u'vision', u'navig', u'line', u'boundari', u'mark', u'speed', u'monitor', u'mobil', u'camera', u'devic']"
687,382106,"[u'distanc', u'bioimag', u'reveal', u'measur', u'geoloc', u'depth', u'meaning', u'rang', u'posit', u'speckl', u'more', u'laser', u'diseas', u'contact', u'estim', u'reflect', u'vehicl', u'map', u'softwar', u'monitor', u'anatom', u'applic', u'featur', u'non', u'three', u'sens', u'object', u'tissu', u'target']"
688,382107,"[u'motion', u'speed', u'estim', u'movement', u'detect', u'flow', u'move', u'obstacl', u'object', u'video', u'method', u'optic', u'program', u'thereof', u'track', u'camera', u'condit', u'event', u'determin', u'product', u'vector', u'vehicl', u'gestur', u'devic', u'detector', u'subject', u'adapt', u'pose']"
689,382100,"[u'watermark', u'embed', u'audio', u'content', u'media', u'hidden', u'steganograph', u'hide', u'messag', u'host', u'digit', u'protect', u'secur', u'insert', u'loss', u'rain', u'complianc', u'video', u'fire', u'fingerprint', u'mark', u'inventori', u'i', u'invis', u'powder', u'steganographi', u'multimedia', u'inform', u'reliabl', u'audit', u'revers', u'reaction', u'water', u'spam', u'copi', u'signatur', u'establish', u'signal', u'monitor', u'prevent', u'deliveri', u'flaw', u'gp', u'auxiliari', u'ga', u'roof', u'custom', u'data', u'arrang', u'metadata']"
690,399 66,"[u'transfer', u'voltag', u'primari', u'current', u'field', u'control', u'when', u'which', u'method', u'appli', u'form', u'imag', u'apparatu', u'comput', u'adjust', u'product', u'materi', u'intermedi', u'base', u'posit', u'record', u'rotat', u'from', u'thereof', u'print']"
691,704  9,"[u'natur', u'languag', u'semant', u'text', u'pars', u'linguist', u'question', u'narr', u'extract', u'candid', u'entiti', u'knowledg', u'queri', u'sentiment', u'stem', u'understand', u'analysi', u'system', u'solut', u'nlp', u'gram', u'relationship', u'parser', u'stori', u'gener', u'answer', u'name', u'disambigu', u'express', u'claus', u'paraphras', u'corefer', u'publish', u'morph', u'opinion', u'offens', u'word', u'internet', u'topic', u'lexic', u'find', u'sentenc', u'tag', u'analyz', u'automat', u'comput', u'synonym', u'snippet', u'review', u'transduc']"
692,382103,"[u'track', u'object', u'detect', u'target', u'move', u'gestur', u'video', u'surveil', u'pose', u'camera', u'vehicl', u'peopl', u'monitor', u'augment', u'posit', u'motion', u'realiti', u'real', u'count', u'stream', u'behavior', u'movement', u'interfac', u'tracker', u'subject', u'bodi', u'scene', u'environ', u'audienc', u'hand', u'planar', u'be', u'devic', u'blob', u'trajectori', u'asynchron', u'hover', u'queue', u'experi', u'occlus', u'time', u'event', u'system', u'gaze', u'control', u'human', u'action', u'world', u'aircraft', u'radar']"
693,712220,"[u'thread', u'idiom', u'wake', u'hardwar', u'fair', u'go', u'hierarch', u'ahead', u'content', u'among', u'assist', u'pre', u'engin', u'cycl', u'synchron', u'provid', u'task', u'command', u'fetch', u'acceler', u'regist', u'manag', u'specul']"
694,399 69,"[u'temperatur', u'fix', u'heat', u'control', u'fuser', u'phase', u'heater', u'cool', u'select', u'suppress', u'devic', u'incorpor', u'circuit', u'correspond', u'method', u'when', u'fuse', u'power', u'element', u'apparatu', u'gener', u'press', u'nip', u'rotat', u'detect', u'base', u'same', u'us', u'capabl', u'feed']"
695,704  2,"[u'translat', u'machin', u'languag', u'multilingu', u'revis', u'trust', u'transliter', u'statist', u'lingual', u'bilingu', u'back', u'univers', u'social', u'simultan', u'parallel', u'tool', u'align', u'learn', u'resourc', u'product', u'document', u'comput', u'indic', u'memori', u'electron', u'word', u'between', u'network', u'optim', u'access', u'map', u'handheld', u'input', u'local', u'interpret', u'mean', u'search', u'cross', u'support', u'human', u'associ', u'correspond']"
696,428220,"[u'film', u'polycarbon', u'transpar', u'polyamid', u'ultra', u'polym', u'therefrom', u'thin', u'flame', u'modul', u'resin', u'prepar', u'mechan', u'fluoropolym', u'permeabl', u'nitrid', u'orient', u'solar', u'carbon', u'properti', u'biaxial', u'modifi', u'multilay', u'polyimid']"
697,D14230,"[u'antenna', u'rfid', u'band', u'multi', u'inlai', u'tag', u'frequenc', u'identif', u'arrai', u'side', u'flat', u'radio', u'vehicl', u'televis', u'hous', u'wireless', u'panel']"
698,347 86,"[u'cartridg', u'contain', u'tank', u'ink', u'suppli', u'remanufactur', u'seal', u'refil', u'liquid', u'bag', u'vent', u'consum', u'interfac', u'replac', u'accommod', u'holder', u'materi', u'fill', u'fluid', u'mount', u'board', u'apparatus', u'recycl', u'storag', u'from', u'separ', u'engin', u'portion', u'reservoir', u'arrang', u'adapt', u'system', u'dure', u'connect', u'structur', u'manufactur', u'have', u'air', u'assembl', u'therefor', u'remov']"
699,436518,"[u'pore', u'bacteri', u'cystatin', u'arrai', u'c', u'complex', u'toxin', u'ionophor', u'attach', u'receptor', u'solid', u'make', u'microbead', u'biomolecul', u'support', u'ultra', u'plate', u'bind', u'form', u'immunoassai', u'molecul', u'human', u'produc', u'sensit', u'assai', u'two', u'analyt', u'chip', u'target']"
700,347 85,"[u'suppli', u'valv', u'regul', u'pressur', u'liquid', u'backpressur', u'fluid', u'ink', u'system', u'distribut', u'refil', u'coupl', u'tank', u'deliveri', u'purg', u'pump', u'height', u'fill', u'path', u'eject', u'inject', u'droplet', u'cartridg', u'channel', u'contain', u'mechan', u'collect', u'discharg', u'devic', u'reservoir', u'printhead', u'ga', u'structur', u'wide', u'recircul', u'multi', u'flow', u'particl', u'circul', u'attach', u'inkjet']"
