,0,1
633,257 57,"[u'thin', u'amorph', u'film', u'tft', u'transistor', u'microcrystallin', u'drain', u'sourc', u'gate', u'off', u'deterior', u'impart', u'insul', u'crystallin', u'electrod', u'current', u'channel', u'oxygen', u'overlap', u'crystal', u'characterist', u'nitrogen', u'layer', u'possibl', u'displai']"
634,36518505,"[u'eeprom', u'sac', u'sourc', u'arrang', u'gate', u'plug', u'transistor', u'etch', u'withstand', u'drain', u'substrat', u'line', u'string', u'float', u'connect', u'diffus', u'abov', u'each', u'planar', u'row', u'nonvolatil', u'word', u'extend', u'insul', u'region', u'elong', u'semiconductor', u'matrix', u'below', u'bodi', u'dispos', u'common', u'form', u'offset', u'structur', u'contact', u'cover', u'interconnect', u'cell', u'select', u'arrai', u'commonli', u'height', u'3d', u'shape', u'plural', u'layer', u'dielectr', u'same', u'sandwich']"
635,36518502,"[u'disturb', u'rearrang', u'interfer', u'kink', u'neighbor', u'impact', u'program', u'mitig', u'subsequ', u'page', u'migrat', u'threshold', u'volatil', u'help', u'return', u'adjac', u'boost', u'due', u'read', u'copi', u'error', u'analog', u'voltag', u'data', u'non', u'odd', u'less', u'reprogram', u'howev', u'individu', u'approach', u'method', u'repres', u'flash', u'valu', u'estim', u'pattern', u'system', u'correct', u'written', u'facilit', u'propos', u'manag', u'cell', u'unselect', u'algorithm', u'both', u'more', u'concern']"
636,36518503,"[u'multi', u'program', u'mlc', u'threshold', u'level', u'flash', u'store', u'cell', u'lsb', u'msb', u'data', u'page', u'distribut', u'method', u'bit', u'non', u'volatil', u'most', u'number', u'multipl', u'read', u'target', u'state', u'preemptiv', u'base', u'group', u're', u'verifi', u'per', u'mbc', u'analog', u'signific', u'encrypt', u'determin', u'error', u'cdf', u'voltag', u'perform', u'm', u'life', u'classifi', u'correct', u'correspond', u'integ', u'maxim', u'repres', u'among', u'memori', u'binari', u'span']"
637,375376,"[u'lock', u'pll', u'loop', u'pump', u'oscil', u'clock', u'phase', u'vco', u'charg', u'detector', u'circuit', u'tdc', u'recoveri', u'control', u'voltag', u'pfd', u'dpll', u'refer', u'divid', u'output', u'feedback', u'frequenc', u'cdr', u'fraction', u'divisor', u'dll', u'synthes', u'adjust', u'between', u'error', u'assert', u'differ', u'integr', u'bypass', u'absenc', u'cycl', u'gener', u'lag', u'signal', u'input', u'inject', u'jitter', u'word', u'consumpt']"
638,36518509,"[u'ecc', u'bad', u'error', u'uncorrect', u'statist', u'fail', u'read', u'experienc', u'estim', u'distribut', u'post', u'user', u'recoveri', u'data', u'correct', u'skip', u'perform', u'flash', u'adjust', u'redund', u'us', u'program', u'interleav', u'automat', u'detect', u'store', u'map', u'iter', u'analog', u'cell', u'manag', u'physic', u'expect', u'number', u'page', u'bit', u'nonvolatil', u'memori', u'origin', u'eras', u'determin', u'soft', u'problem', u'accordingli', u'pattern', u'occur', u'more', u'tabl', u'check', u'storag']"
639,257 59,"[u'displai', u'pixel', u'tft', u'thin', u'panel', u'data', u'film', u'drain', u'transistor', u'sourc', u'electrod', u'gate', u'overlap', u'insul', u'line', u'liquid', u'scan', u'microcrystallin', u'lcd', u'arrai', u'organ', u'passiv', u'connect', u'crystal', u'channel', u'common', u'drive', u'apertur', u'capacitor', u'singli', u'ff', u'cover', u'manufactur', u'object', u'layer', u'video', u'transpar', u'same', u'photomask', u'matrix', u'ldd', u'auxiliari', u'substrat', u'hole', u'fpc', u'pattern', u'activ', u'cross', u'amorph', u'el']"
640,D26 74,[]
641,D26 71,[]
642,36167902,"[u'multipart', u'comput', u'tablet', u'cover', u'visibl', u'member', u'fix', u'defin', u'bodi', u'hole', u'electron', u'access', u'rotat', u'rel', u'lightweight', u'main', u'devic', u'mani', u'mount', u'includ', u'rubber', u'manag', u'resili', u'engag', u'support', u'extend', u'hous', u'cap']"
643,36167901,"[u'displai', u'electron', u'portabl', u'cover', u'rotat', u'hous', u'devic', u'member', u'slide', u'panel', u'applianc', u'elast', u'bodi', u'conceiv', u'support', u'slidabl', u'hang', u'rotari', u'mobil', u'rel', u'open', u'engag', u'audio', u'cooper', u'receiv', u'posit', u'move', u'mechan', u'imag', u'main', u'front', u'hing', u'exert', u'defin', u'tilt', u'wall', u'visibl', u'portion', u'transpar', u'decor', u'illumin', u'movement', u'speaker', u'arm']"
644,716 53,"[u'proxim', u'opc', u'optic', u'correct', u'mask', u'beam', u'pattern', u'photomask', u'particl', u'fractur', u'exposur', u'fragment', u'compens', u'edg', u'featur', u'shot', u'resolut', u'layout', u'lithographi', u'dissect', u'afterward', u'writer', u'photolithographi', u'contour', u'trench', u'target', u'imag', u'effect', u'modifi', u'form', u'region', u'retarget', u'movement', u'photoresist', u'cd', u'dimens', u'neighbor', u'recognit', u'lithograph', u'convolut', u'slope', u'charg', u'around', u'visibl', u'sem', u'outermost', u'prepar', u'main', u'ad', u'process']"
645,D13182,[]
646,716 51,"[u'contour', u'mask', u'thin', u'pattern', u'imag', u'process', u'residu', u'photomask', u'printabl', u'photoresist', u'flare', u'spatial', u'photolithographi', u'euv', u'inspect', u'dimens', u'calibr', u'correct', u'polygon', u'aerial', u'manufactur', u'lithographi', u'transpar', u'wavelength', u'fourier', u'featur', u'effort', u'layout', u'optic', u'measur']"
647,D13180,[]
648,710110,"[u'slave', u'master', u'spars', u'bu', u'repair', u'two', u'signal', u'soc', u'i2c', u'defer', u'commun', u'bidirect', u'clock', u'chip', u'between', u'via', u'acknowledg', u'spi', u'transact', u'bit', u'isol', u'primari', u'daisi', u'interleav', u'architectur', u'transmit', u'time', u'serial', u'regard', u'interconnect', u'three', u'cycl']"
649,716 55,"[u'pattern', u'mask', u'lithographi', u'featur', u'optic', u'layout', u'lithograph', u'imag', u'doubl', u'dens', u'photo', u'shape', u'decomposit', u'maskless', u'odd', u'exposur', u'color', u'space', u'film', u'decompos', u'layer', u'pillar', u'reticl', u'form', u'polygon', u'light', u'correct', u'dummi', u'photolithographi', u'mandrel', u'predefin', u'adjac', u'conflict', u'process', u'cut', u'spacer', u'substrat', u'thereon', u'photomask', u'sraf', u'apart', u'elong', u'focu', u'first', u'edg', u'contour']"
650,716 54,"[u'mask', u'illumin', u'pattern', u'exposur', u'lithograph', u'manufactur', u'wafer', u'metrolog', u'smo', u'microdevic', u'substrat', u'intens', u'taylor', u'layout', u'process', u'featur', u'wavefront', u'tcc', u'diffract', u'transmiss', u'onto', u'polygon', u'imag', u'shape', u'undesir', u'fit', u'optic', u'layer', u'herein', u'blank', u'plate', u'correct', u'gradient', u'differ']"
651,252500,"[u'electron', u'conduct', u'polym', u'ol', u'organ', u'conjug', u'polyanion', u'\u03c0', u'antistat', u'polymer', u'charg', u'hole', u'semiconduct', u'transport', u'devic', u'inject', u'electr', u'film', u'dispers', u'transistor', u'pled', u'roller', u'layer', u'aqueou', u'attract', u'30,000', u'oe', u'po2', u'opv', u'ink', u'dopant', u'fluorin', u'dope', u'cast', u'sulfon', u'thermoplast', u'intrins', u'polythiophen', u'capacitor', u'sensor', u'poli', u'aromat', u'peripheri', u'electroact', u'join', u'side', u'ar', u'alkylthio', u'electroluminesc', u'colloid']"
652,D12211,[]
653,399111,"[u'cartridg', u'drum', u'photosensit', u'assembl', u'electrophotograph', u'process', u'detach', u'mountabl', u'main', u'mount', u'urg', u'movabl', u'forc', u'frame', u'take', u'actabl', u'support', u'axi', u'coupl', u'develop', u'posit', u'intermediari', u'permit', u'retract', u'portion', u'rel', u'space', u'engag', u'provid', u'further', u'also', u'receiv', u'axial', u'dismount', u'stand', u'member', u'direct', u'li', u'roller', u'inclin', u'limit', u'awai', u'position', u'cross', u'when', u'project', u'contact', u'transmit', u'swingabl', u'move']"
654,399110,"[u'main', u'movabl', u'cartridg', u'posit', u'detach', u'photosensit', u'neighbor', u'close', u'open', u'accommod', u'mount', u'demount', u'support', u'assembl', u'rectilinear', u'cabl', u'drawer', u'move', u'case', u'between', u'drum', u'exposur', u'when', u'plural', u'bodi', u'movement', u'attach', u'interfer', u'pull', u'mai', u'expos', u'outsid', u'retract', u'each', u'space', u'insid', u'configur', u'drawn', u'mountabl', u'arrai', u'clock', u'retain', u'confront', u'trai', u'lock', u'portion', u'locat', u'form', u'shutter', u'cover']"
655,380277,"[u'kei', u'manag', u'store', u'delet', u'tsm', u'new', u'contempl', u'conting', u'storag', u'ad', u'revok', u'master', u'statu', u'compromis', u'encrypt', u'decrypt', u'librari', u'updat', u'confer', u'share', u'creat', u'object', u'suppress', u'behalf', u'repositori', u'tpm', u'forg', u'interrog', u'medium', u'request', u'list', u'revoc', u'bidirect', u'tabl', u'it', u'associ', u'public', u'file', u'on', u'secret', u'avail', u'when', u'embodi', u'kept', u'prove', u'malici', u'repli', u'export', u'escrow', u'total']"
656,380270,"[u'wireless', u'mobil', u'commun', u'network', u'wirelessli', u'bluetooth', u'connect', u'protocol', u'transmit', u'establish', u'station', u'devic', u'secur', u'radio', u'pdu', u'authent', u'system', u'pn', u'preconfigur', u'often', u'icd', u'stratum', u'serv', u'reader', u'messag', u'sensor', u'mesh', u'traffic', u'complet', u'between', u'receiv', u'rfid', u'probe', u'tag', u'attempt', u'termin', u'address', u'method', u'request', u'when', u'air', u'includ', u'user', u'rang', u'access', u'na', u'msk', u'surveil', u'relai', u'notifi']"
657,34087002,"[u'meter', u'amr', u'util', u'consumpt', u'endpoint', u'usag', u'read', u'collector', u'miu', u'mesh', u'collect', u'ami', u'network', u'data', u'compani', u'methodolog', u'commod', u'rather', u'consum', u'matter', u'water', u'commun', u'ga', u'home', u'distribut', u'demand', u'automat', u'energi']"
658,359824,"[u'coil', u'magnet', u'yoke', u'voic', u'drive', u'motor', u'member', u'piezoelectr', u'forc', u'fix', u'movabl', u'vcm', u'actuat', u'spring', u'barrel', u'support', u'outer', u'friction', u'wound', u'elast', u'perman', u'move', u'stator', u'inner', u'frame', u'driven', u'axi', u'circular', u'sidewal', u'preload', u'direct', u'bobbin', u'3e', u'cylindr', u'vibrat', u'hollow', u'hole', u'hold', u'rotor', u'carrier', u'contact', u'case', u'len', u'bodi', u'ring', u'rod', u'corner', u'around', u'receiv', u'3b']"
659,375299,"[u'antenna', u'divers', u'transmit', u'precod', u'timeslot', u'mimo', u'matrix', u'codebook', u'cdd', u'map', u'impart', u'polar', u'beam', u'symbol', u'transmiss', u'st', u'ensembl', u'subcarri', u'rank', u'stbc', u'tx', u'steer', u'beamform', u'resourc', u'multipl', u'element', u'su', u'alamouti', u'space', u'plural', u'technic', u'wireless', u'multius', u'prepar', u'diagon', u'illustr', u'determinist', u'exclud', u'via', u'alloc', u'transmitt', u'spatial', u'assign', u'pilot', u'weight', u'dft', u'orthogon', u'downlink']"
660,438113,"[u'singul', u'dice', u'chip', u'saw', u'packag', u'tape', u'cut', u'die', u'wafer', u'encapsul', u'connect', u'plural', u'pad', u'mold', u'street', u'bond', u'rigid', u'sealant', u'assembl', u'individu', u'redistribut', u'electr', u'solder', u'carrier', u'via', u'join', u'attach', u'mount', u'resin', u'di', u'leadfram', u'support', u'seal', u'built', u'through', u'groov', u'along', u'side', u'peripher', u'interconnect', u'warpag', u'separ', u'adhes', u'frame', u'bodi', u'divid', u'tabl', u'each', u'mismatch', u'ball']"
661,375296,"[u'predistort', u'distort', u'crest', u'dpd', u'digit', u'pre', u'regrowth', u'clip', u'amplifi', u'nonlinear', u'signal', u'power', u'peak', u'feedback', u'compens', u'shape', u'linear', u'leak', u'precod', u'baseband', u'transmitt', u'modul', u'magnitud', u'cancel', u'transmit', u'reduct', u'path', u'transmiss', u'evm', u'harashima', u'quadratur', u'reduc', u'manufactur', u'tomlinson', u'tone', u'analog', u'amplif', u'puls', u'appli', u'gain', u'amplitud', u'band', u'also', u'phase']"
662,375297,"[u'amplifi', u'predistort', u'power', u'distort', u'amplif', u'envelop', u'agnost', u'dpd', u'pa', u'emiss', u'linear', u'environment', u'amplitud', u'suppli', u'rf', u'indoor', u'dac', u'compens', u'output', u'control', u'feedback', u'bia', u'outgo', u'constitu', u'baseband', u'spuriou', u'signal', u'desir', u'gain', u'digit', u'transmitt', u'pre', u'analog', u'calibr', u'voltag', u'peak', u'lut', u'characterist', u'nonlinear', u'behavior', u'band', u'evm', u'meet', u'up', u'coeffici', u'adjust']"
663,375295,"[u'transmit', u'transmitt', u'transmiss', u'modul', u'holder', u'commun', u'cabinet', u'systemat', u'cgi', u'cyclic', u'map', u'zadoff', u'growth', u'plp', u'insert', u'formatt', u'chu', u'solomon', u'reed', u'rs', u'byte', u'sequenc', u'scheme', u'data', u'symbol', u'interleav', u'servic', u'power', u'emphas', u'convert', u'gener', u'bandwidth', u'suffix', u'waveform', u'amplitud', u'wireless', u'signal', u'miso', u'polar', u'wherein', u'sigma', u'histori', u'replic', u'length', u'facilit', u'n', u'mobil', u'radio', u'cm', u'pipe']"
664,348 65,"[u'endoscop', u'mammalian', u'scope', u'medic', u'distal', u'vivo', u'observ', u'inventori', u'capsul', u'necess', u'mainten', u'emi', u'insid', u'insert', u'section', u'fluoresc', u'bodi', u'assur', u'diamet', u'caviti', u'wavelength', u'pick', u'end', u'pickup', u'tissu', u'signal', u'processor', u'bend', u'band', u'actuat']"
665,349 43,"[u'semiconductor', u'drain', u'gate', u'transistor', u'ohmic', u'channel', u'insul', u'microcrystallin', u'oxid', u'thin', u'electrod', u'contact', u'sourc', u'film', u'metal', u'line', u'pixel', u'data', u'current', u'over', u'connect', u'passiv', u'activ', u'tft', u'form', u'impur', u'buffer', u'stagger', u'etch', u'layer', u'object', u'manufactur', u'region', u'laid', u'format', u'characterist', u'mask', u'conductor', u'island', u'amorph', u'pattern', u'hole', u'invert', u'interlay', u'copper', u'electroopt', u'method']"
666,5142305,"[u'pyrimidinediamin', u'benzoxazin', u'tanaproget', u'myometri', u'leiomyomata', u'croscarmellos', u'endometrium', u'arylalkanoyl', u'2,4', u'oxazin', u'microcrystallin', u'arylpiperazin', u'abund', u'carbamoyloxi', u'fibroid', u'ovari', u'adenocarcinoma', u'lauryl', u'hypoventil', u'contracept', u'stearat', u'pituitari', u'povidon', u'endometriosi', u'micron', u'imbal', u'hypertrophi', u'uterin', u'respir', u'n4', u'polycyst', u'progesteron', u'bicycl', u'difluoro', u'glucocorticoid']"
667,375345,"[u'agc', u'gain', u'automat', u'control', u'amplifi', u'vga', u'pd_reset', u'packet_det', u'snr_mode', u'adc', u'satur', u'blocker', u'adjust', u'hysteresi', u'suspend', u'lna', u'analog', u'digit', u'receiv', u'level', u'variabl', u'signal', u'power', u'open', u'threshold', u'maintain', u'presenc', u'rf', u'convert', u'wideband', u'constant', u'circuit', u'iq', u'averag', u'prefix', u'wireless', u'chang', u'temperatur', u'calibr', u'measur', u'lookup', u'nois', u'below']"
668,375346,"[u'interfer', u'cancel', u'estim', u'nois', u'interf', u'receiv', u'whiten', u'subtract', u'signal', u'mitig', u'perimet', u'nodeb', u'channel', u'remov', u'ici', u'imbal', u'frequenc', u'hsdpa', u'phone', u'wireless', u'implicitli', u'narrowband', u'explicitli', u'correct', u'mai', u'reject', u'iter', u'presenc', u'compon', u'successfulli', u'from', u'suppress', u'wideband', u'commun', u'compens', u'detect', u'baseband']"
669,375347,"[u'divers', u'antenna', u'305', u'306', u'combin', u'receiv', u'snr', u'weight', u'300', u'arrai', u'covari', u'branch', u'finger', u'signal', u'interfer', u'minimum', u'shifter', u'mmse', u'wireless', u'estim', u'space', u'nois', u'recept', u'channel', u'metric', u'm', u'cancel', u'multipl', u'jointli', u'plural']"
670,375340,"[u'receiv', u'demodul', u'symbol', u'estim', u'detect', u'channel', u'cophas', u'fusion', u'soft', u'signal', u'qr', u'eras', u'iter', u'candid', u'cordic', u'decod', u'pilot', u'complex', u'decis', u'imposs', u'likelihood', u'numer', u'ts', u'decomposit', u'conjug', u'posteriori', u'preambl', u'triangular']"
671,375341,"[u'likelihood', u'viterbi', u'soft', u'llr', u'metric', u'convolution', u'log', u'decod', u'euclidean', u'survivor', u'maximum', u'sphere', u'bit', u'symbol', u'demodul', u'candid', u'trace', u'decis', u'distanc', u'convolut', u'probabl', u'constel', u'hard', u'qr', u'calcul', u'channel', u'ml', u'reliabl', u'trelli', u'priori', u'unknown', u'mld', u'preliminari', u'receiv', u'estim', u'valu', u'demap', u'shortest', u'extrins', u'radiu', u'branch', u'ratio', u'turbo', u'iter', u'point', u'algorithm', u'possibl', u'redund']"
672,375343,"[u'correl', u'preambl', u'barker', u'detect', u'peak', u'sequenc', u'autocorrel', u'receiv', u'threshold', u'cross', u'auto', u'match', u'coars', u'hypothes', u'signal', u'valu', u'time', u'synchron', u'offset', u'frequenc', u'zadoff', u'cazac', u'spectra', u'weak', u'chu', u'symbol', u'compar', u'detector', u'acquisit', u'cyclic', u'largest', u'sampl', u'result', u'length', u'multipli', u'determin', u'satellit']"
673,600509,"[u'ecg', u'electrocardiogram', u'cardiac', u'electrocardiograph', u'signal', u'heart', u'lead', u'electrod', u'holter', u'electrogram', u'twelv', u'electr', u'egm', u'monitor', u'wavelet', u'beat', u'event', u'sens', u'detect', u'st', u'determin', u'filter', u'activ', u'analyz', u'oversens', u'repolar', u't', u'interv', u'amplifi', u'time', u'standard', u'rr', u'rate', u'morpholog', u'\u03b2', u'rm', u'templat', u'deviat', u'digit', u'arrest', u'hrv', u'qr', u'base', u'repres', u'ischemia', u'arrhythmia', u'annot', u'qt', u'adc', u'complex']"
674,3482084,"[u'motion', u'stabil', u'shake', u'blur', u'unwant', u'vibrat', u'correct', u'handshak', u'vector', u'amount', u'global', u'movement', u'decompos', u'exposur', u'detect', u'estim', u'transform', u'fluctuat', u'deblur', u'transduc', u'compens', u'convolut', u'jitter', u'move', u'distort', u'due', u'displac', u'calcul', u'captur', u'veloc', u'remov', u'spread', u'smooth', u'comput', u'basi', u'base']"
675,361760,"[u'substrat', u'packag', u'board', u'chip', u'wire', u'carrier', u'interpos', u'print', u'bga', u'mount', u'memori', u'circuit', u'trace', u'dimm', u'outermost', u'involv', u'surfac', u'contact', u'electr', u'motherboard', u'compon', u'repair', u'pattern', u'manufactur', u'encapsul', u'top', u'pad', u'inter', u'connect', u'adhes', u'each', u'cut', u'semiconductor', u'layer', u'other', u'sata', u'insul', u'advanc', u'interconnect', u'on', u'modul', u'connector', u'solder', u'land']"
676,455567,"[u'rington', u'vibrat', u'alert', u'incom', u'ring', u'haptic', u'tactil', u'call', u'perceiv', u'silent', u'sound', u'tone', u'notic', u'notif', u'audibl', u'pager', u'emit', u'volum', u'ambient', u'user', u'her', u'event', u'actuat', u'microphon', u'alarm', u'audio']"
677,600437,"[u'ultrasound', u'ultrason', u'transduc', u'wave', u'imag', u'echo', u'diagnost', u'probe', u'transmit', u'reflect', u'acoust', u'interest', u'apod', u'receiv', u'recept', u'object', u'transmiss', u'data', u'focus', u'region', u'scan', u'breast', u'beam', u'photoacoust', u'base', u'sum', u'arrai', u'diagnosi', u'beamform']"
678,600345,"[u'analyt', u'electrochem', u'glucos', u'host', u'transcutan', u'amperometr', u'recess', u'sensor', u'enzym', u'work', u'alter', u'drug', u'pad', u'calibr', u'enzymat', u'newli', u'typic', u'reaction', u'prospect', u'upcom', u'agcl', u'inclus', u'fail', u'substrat', u'placement', u'concentr', u'catalyst', u'transmitt', u'lifetim', u'retrospect', u'preempt', u'transderm', u'best', u'electrod', u'more', u'continu', u'level', u'conduct', u'proactiv', u'updat', u'contact', u'deliveri', u'erron', u'membran', u'skin', u'encourag', u'lag', u'match', u'stabil', u'clinic']"
679,D14341,[]
680,600439,"[u'ultrasound', u'hifu', u'unfocus', u'lobuli', u'cosmet', u'coagul', u'aponeurosi', u'energi', u'thermal', u'focus', u'ablat', u'defocus', u'dermi', u'spastic', u'sma', u'transduc', u'adipos', u'therapeut', u'destroi', u'therapi', u'treatment', u'lymphat', u'ultrason', u'irrevers', u'fibrou', u'focal', u'tighten', u'superfici', u'break', u'lift', u'sweat', u'anesthet', u'drainag', u'cluster', u'voluntari', u'injuri', u'arrai', u'tissu', u'evacu', u'acoust', u'depth', u'deliv', u'achiev', u'decai', u'target', u'imag', u'deliveri', u'dermal', u'muscular', u'region']"
681,D13168,[]
682,345169,"[u'qwerti', u'disambigu', u'kei', u'keyboard', u'keypad', u'handheld', u'likelihood', u'variant', u'sole', u'learn', u'electron', u'charact', u'text', u'default', u'entri', u'softwar', u'resid', u'portabl', u'press', u'circumst', u'i.', u'sought', u'disabl', u'mobil', u'rather', u'alphabet', u'dome', u'function', u'devic', u'intend', u'keystrok', u'seek', u'special', u'edit', u'input', u'thumb', u'user', u'addition', u'hous', u'wireless', u'enabl', u'commun', u'button', u'experi', u'custom', u'interpret', u'hand', u'languag', u'progress', u'open']"
683,347  7,"[u'tank', u'amount', u'remain', u'consumpt', u'reach', u'detect', u'confirm', u'level', u'fill', u'valu', u'store', u'suppli', u'measur', u'sensor', u'reservoir', u'volum', u'cartridg', u'threshold', u'consum', u'updat', u'memori', u'whether', u'determin', u'residu', u'control', u'predetermin', u'detector', u'avail', u'accommod', u'ink', u'system', u'deliveri', u'refil', u'kind', u'sens', u'main', u'estim', u'compar', u'configur', u'statu', u'user', u'comparison', u'deliv', u'when', u'contain', u'indic']"
684,345168,"[u'keyboard', u'kei', u'keystrok', u'keypad', u'orderli', u'charact', u'press', u'spacebar', u'prefix', u'pivot', u'letter', u'input', u'linguist', u'ambigu', u'entri', u'qwerti', u'user', u'text', u'sought', u'hand', u'alphabet', u'keycap', u'button', u'rout', u'foldabl', u'support', u'seek', u'membran', u'enter', u'wrist', u'handheld', u'laptop', u'finger', u'moment', u'electron', u'ergonom', u'predict', u'tablet', u'top', u'intend', u'engag', u'interpret', u'posit', u'deploi', u'layout', u'phone', u'special', u'numer', u'rest', u'actuat']"
685,710 62,"[u'kvm', u'print', u'nvmd', u'rectangular', u'mous', u'volatil', u'connector', u'edg', u'keyboard', u'femal', u'male', u'video', u'board', u'pcb', u'mirror', u'multilay', u'plug', u'workstat', u'backward', u'electr', u'opposit', u'mount', u'ih', u'200', u'substitut', u'displai', u'non', u'trace', u'format', u'coupl', u'av', u'pluggabl']"
686,382104,"[u'vehicl', u'lane', u'road', u'travel', u'driver', u'park', u'motor', u'traffic', u'bird', u'departur', u'oncom', u'ttc', u'violat', u'vehicular', u'camera', u'collis', u'exterior', u'roadwai', u'warn', u'obstacl', u'ahead', u'environ', u'monitor', u'front', u'recognit', u'mark', u'mount', u'detect', u'surround', u'assist', u'own', u'captur', u'drive', u'vanish', u'clear', u'recogn', u'devic', u'inhibit', u'rear', u'determin', u'pedestrian', u'equip', u'busi', u'basi', u'radar']"
687,382106,"[u'distanc', u'en', u'elev', u'measur', u'depth', u'point', u'posit', u'speckl', u'ground', u'object', u'topograph', u'light', u'passiv', u'calcul', u'surfac', u'emit', u'rel', u'optic', u'rang', u'sight', u'laser', u'vehicl', u'sensor', u'height', u'gap', u'tip', u'cloud']"
688,382107,"[u'motion', u'veloc', u'move', u'movement', u'geodet', u'vector', u'idl', u'frame', u'articul', u'displac', u'flow', u'track', u'kinemat', u'estim', u'trajectori', u'time', u'detect', u'calcul', u'speed', u'between', u'traffic', u'captur', u'video', u'homographi', u'object', u'pan', u'fluid']"
689,382100,"[u'watermark', u'embed', u'recit', u'emb', u'audio', u'hide', u'claim', u'cours', u'content', u'steganograph', u'messag', u'too', u'media', u'digit', u'impercept', u'video', u'secur', u'steganographi', u'inform', u'insert', u'signal', u'tamper', u'payload', u'electron', u'fingerprint', u'hidden', u'auxiliari', u'cryptograph', u'raindrop', u'encrypt', u'alter', u'identifi', u'other', u'e.g', u'well', u'attack', u'associ', u'user', u'multimedia', u'equip', u'cinema', u'invis', u'host', u'presenc', u'metadata', u'kei', u'audit', u'rain', u'print', u'can']"
690,399 66,"[u'transfer', u'atvc', u'voltag', u'current', u'intermedi', u'bia', u'control', u'constant', u'onto', u'appli', u'valu', u'toner', u'chang', u'primari', u'secondari', u'time', u'superimpos', u'carrier', u'algorithm', u'detect', u'imag', u'mode', u'color', u'after', u'speed', u'environment', u'apparatu', u'belt', u'nip', u'form', u'slower', u'monochrom', u'target', u'condit', u'switch', u'predetermin', u'base', u'polar', u'bear', u'record', u'run', u'pass', u'medium']"
691,704  9,"[u'natur', u'languag', u'semant', u'text', u'sentenc', u'word', u'document', u'identifi', u'pars', u'linguist', u'rule', u'synonym', u'relationship', u'phrase', u'express', u'concept', u'string', u'queri', u'noun', u'token', u'entiti', u'answer', u'associ', u'tag', u'charact', u'question', u'ontolog', u'corpu', u'topic', u'morpholog', u'verb', u'narr', u'each', u'descript', u'knowledg', u'base', u'syntact', u'index', u'grammar', u'entail', u'sentiment', u'graph', u'search', u'grammat', u'comput', u'type', u'candid', u'pattern', u'term', u'specifi']"
692,382103,"[u'track', u'object', u'detect', u'move', u'camera', u'frame', u'gestur', u'video', u'movement', u'motion', u'captur', u'target', u'time', u'scene', u'posit', u'trajectori', u'environ', u'vehicl', u'pose', u'tracker', u'determin', u'real', u'human', u'recogn', u'surveil', u'hand', u'monitor', u'identifi', u'devic', u'locat', u'sensor', u'peopl', u'skelet', u'model', u'observ', u'within', u'head', u'base', u'gaze', u'estim', u'bodi', u'point', u'field', u'behavior', u'updat', u'upgrad', u'area', u'background', u'vision', u'orient']"
693,712220,"[u'idiom', u'wake', u'thread', u'recogn', u'go', u'helper', u'hierarch', u'multiprocess', u'overhead', u'sleep', u'analysi', u'action', u'idl', u'usag', u'resourc', u'binari', u'up', u'come', u'acquir', u'stall', u'multi', u'look', u'protect', u'introduc', u'ahead', u'commit']"
694,399 69,"[u'temperatur', u'heat', u'heater', u'fix', u'thermistor', u'control', u'power', u'coil', u'detect', u'cool', u'degauss', u'target', u'nip', u'gener', u'detector', u'record', u'flicker', u'rise', u'decreas', u'reach', u'0', u'element', u'excit', u'start', u'time', u'circuit', u'fuse', u'fuser', u'zero', u'press', u'accord', u'almost', u'thermomet', u'energ', u'dure', u'current', u'induct', u'cycl', u'off', u'against', u'eddi', u'period', u'minimum', u'maximum', u'sensor', u'base', u'set', u'sens', u'ac', u'attain']"
695,704  2,"[u'translat', u'languag', u'sourc', u'target', u'machin', u'bilingu', u'multilingu', u'sentenc', u'tm', u'transliter', u'friend', u'hub', u'pair', u'smt', u'text', u'routin', u'lieu', u'trust', u'second', u'first', u'member', u'align', u'unnecessari', u'document', u'lingual', u'approv', u'conveni', u'displai', u'camera', u'latin', u'corpu', u'ambigu', u'memori', u'enterpris', u'altern', u'word', u'handheld', u'resourc', u'output', u'correspond', u'select', u'posterior', u'reus']"
696,428220,"[u'plastifi', u'char', u'carbonac', u'3.2', u'polycarbon']"
697,D14230,[]
698,347 86,"[u'cartridg', u'bag', u'contain', u'store', u'mountabl', u'therein', u'portion', u'insert', u'exterior', u'seal', u'detach', u'suppli', u'engag', u'case', u'bodi', u'tank', u'refil', u'chamber', u'lid', u'mount', u'outlet', u'lever', u'lock', u'open', u'hous', u'consum', u'member', u'air', u'wall', u'interior', u'outsid', u'storag', u'commun', u'interfac', u'accommod', u'spout', u'ink', u'port', u'remanufactur', u'trap', u'connect', u'resili', u'therethrough', u'configur', u'latch', u'inlet', u'crush', u'fill', u'weld', u'close']"
699,436518,"[u'contigu', u'bind', u'bacteri', u'cystatin', u'bound', u'immobil', u'assai', u'top', u'overal', u'antibodi', u'competit', u'solid', u'support', u'ligand', u'planar', u'interact', u'acceler', u'solut', u'bottom', u'receptor', u'recogn', u'pad', u'case', u'affin', u'shape', u'procedur', u'exert', u'art', u'epitop', u'spatial', u'particul', u'particl', u'multipl', u'near', u'detect', u'partner', u'lipid', u'analyt', u'link', u'toxin', u'becaus']"
